text,label
have personally collect it from courier agency delivery deffered twicethe nd time it state that action require since address incorrect even though it perfectly fine include mob no receive parcel from other courier poor servicethis nd time face this issuehad lodge complaint with amazon customer service about it even after that,0
delivery men do not try deliver product cancel shipment by receiver not available,0
this not my shipment,0
colour not good,0
whom do he hand parcel didnt even get call he didnt even ask for otp this service,0
coin cary karo,0
not receive it how can executive official deliver card without otp if anything happen not responsible,0
diliver man didnt come at my address call him he say come many time they even call me,0
first attempt delivery november but get in nov,0
oder cancel,0
poor communication high price very late delivery,0
deliver package addressee this package not deliver a claimed please respondaiyappan menon whatsapp,0
delivery too late not meet with expect date of delivery also consignment lie in near warehouse of my delivery location but still it not deliver me on time,0
website show that ill receive it by th,0
sorry mention they dont carry change return balance amount even if it of we dont keep exact amount of bill pay this happenedtwice in past two week please take care of this we senior citizen,0
appoint good delivery partner because mai order delaye becz of delivery boy he miss call me then call him back with in sec but he didnt lift my call so appoint good delivery boy,0
delivery not receive my side,0
late delivery,0
they didnt come my address,0
your packaging very gorgeous pendent too,0
shipment didnt deliver at home it deliver near about km away from home,0
poor,0
at first attempt not at home second,0
dint get any call from blue dot,0
delivery boy arrive exactly when he say he would he wellmannered ensure that my parcel in perfect condition truly impressed with his professionalismh,0
retun my order,0
not receive my complete shipment,0
didnt receive my order on time please improve your delivery parameter not satisfy with your service,0
